,Ticker,Date,N,MillisFromMidn,Size,Price,Returns
836,SUNW,20070720,16804,54600000,300,5.349999904632568,0.00281
837,SUNW,20070720,17191,55200000,100,5.329999923706055,-0.00374
838,SUNW,20070720,17641,55800000,100,5.340000152587891,0.00188
839,SUNW,20070720,19019,56400000,365,5.320000171661377,-0.00375
840,SUNW,20070720,20557,57000000,400,5.320000171661377,0.0
841,SUNW,20070723,0,34201000,276717,5.340000152587891,0.00376
842,SUNW,20070723,773,34801000,100,5.329999923706055,-0.00187
843,SUNW,20070723,1117,35401000,100,5.329999923706055,0.0
844,SUNW,20070723,1701,36001000,100,5.360000133514404,0.00563
845,SUNW,20070723,2763,36601000,1000,5.35099983215332,-0.00168
846,SUNW,20070723,3148,37201000,100,5.340000152587891,-0.00206
847,SUNW,20070723,3308,37801000,100,5.340000152587891,0.0
848,SUNW,20070723,3624,38401000,100,5.340000152587891,0.0
849,SUNW,20070723,3770,39001000,100,5.340000152587891,0.0
850,SUNW,20070723,4509,39601000,100,5.349999904632568,0.00187
851,SUNW,20070723,4903,40201000,300,5.360000133514404,0.00187
852,SUNW,20070723,5054,40801000,100,5.360000133514404,0.0
853,SUNW,20070723,5478,41401000,200,5.360000133514404,0.0
854,SUNW,20070723,6923,42001000,10000,5.349999904632568,-0.00187
855,SUNW,20070723,7333,42601000,100,5.340000152587891,-0.00187
856,SUNW,20070723,7496,43201000,500,5.349999904632568,0.00187
857,SUNW,20070723,7686,43801000,1000,5.340000152587891,-0.00187
858,SUNW,20070723,8328,44401000,100,5.340000152587891,0.0
859,SUNW,20070723,8528,45001000,2500,5.340000152587891,0.0
860,SUNW,20070723,8707,45601000,500,5.340000152587891,0.0
861,SUNW,20070723,8942,46201000,1000,5.340000152587891,0.0
862,SUNW,20070723,9346,46801000,100,5.335000038146973,-0.00094
863,SUNW,20070723,9849,47401000,930,5.339900016784668,0.00092
864,SUNW,20070723,9975,48001000,3042,5.329999923706055,-0.00185
865,SUNW,20070723,10478,48601000,100,5.329999923706055,0.0
866,SUNW,20070723,10592,49201000,400,5.329999923706055,0.0
867,SUNW,20070723,10733,49801000,1250,5.340000152587891,0.00188
868,SUNW,20070723,11300,50401000,500,5.340000152587891,0.0
869,SUNW,20070723,11880,51001000,350,5.329999923706055,-0.00187
870,SUNW,20070723,12072,51601000,600,5.340000152587891,0.00188
871,SUNW,20070723,12376,52201000,2750,5.340000152587891,0.0
872,SUNW,20070723,12555,52801000,1500,5.329999923706055,-0.00187
873,SUNW,20070723,12955,53401000,4254,5.349999904632568,0.00375
874,SUNW,20070723,13093,54001000,100,5.340000152587891,-0.00187
875,SUNW,20070723,13329,54601000,1500,5.340000152587891,0.0
876,SUNW,20070723,13527,55201000,100,5.340000152587891,0.0
877,SUNW,20070723,14884,55801000,1436,5.320000171661377,-0.00375
878,SUNW,20070723,16589,56401000,200,5.289999961853027,-0.00564
879,SUNW,20070723,18421,57001000,200,5.26200008392334,-0.00529
880,SUNW,20070724,0,34200000,194730,5.269999980926514,0.00152
881,SUNW,20070724,1068,34800000,950,5.269999980926514,0.0
882,SUNW,20070724,1920,35400000,200,5.269999980926514,0.0
883,SUNW,20070724,2408,36000000,100,5.28000020980835,0.0019
884,SUNW,20070724,2997,36600000,1000,5.269999980926514,-0.00189
885,SUNW,20070724,3480,37200000,400,5.275000095367432,0.00095
886,SUNW,20070724,4104,37800000,100,5.269999980926514,-0.00095
887,SUNW,20070724,4539,38400000,100,5.260000228881836,-0.0019
888,SUNW,20070724,5001,39000000,100,5.269999980926514,0.0019
889,SUNW,20070724,5252,39600000,100,5.269999980926514,0.0
890,SUNW,20070724,5476,40200000,1000,5.269999980926514,0.0
891,SUNW,20070724,6016,40800000,100,5.260000228881836,-0.0019
892,SUNW,20070724,7424,41400000,300,5.230000019073486,-0.0057
893,SUNW,20070724,8266,42000000,485,5.230000019073486,0.0
894,SUNW,20070724,8707,42600000,100,5.21999979019165,-0.00191
895,SUNW,20070724,9247,43200000,100,5.25,0.00575
896,SUNW,20070724,9776,43800000,1600,5.230000019073486,-0.00381
897,SUNW,20070724,10587,44400000,1600,5.230000019073486,0.0
898,SUNW,20070724,11113,45000000,466,5.230000019073486,0.0
899,SUNW,20070724,11472,45600000,200,5.230000019073486,0.0
900,SUNW,20070724,11922,46200000,100,5.239999771118164,0.00191
901,SUNW,20070724,12366,46800000,100,5.25,0.00191
902,SUNW,20070724,12852,47400000,200,5.239999771118164,-0.0019
903,SUNW,20070724,13366,48000000,100,5.230000019073486,-0.00191
904,SUNW,20070724,13527,48600000,100,5.230000019073486,0.0
905,SUNW,20070724,13734,49200000,100,5.230000019073486,0.0
906,SUNW,20070724,13895,49800000,100,5.230000019073486,0.0
907,SUNW,20070724,15086,50400000,100,5.21999979019165,-0.00191
908,SUNW,20070724,15428,51000000,200,5.21999979019165,0.0
909,SUNW,20070724,15930,51600000,10000,5.210000038146973,-0.00192
910,SUNW,20070724,16906,52200000,100,5.210000038146973,0.0
911,SUNW,20070724,17820,52800000,200,5.190000057220459,-0.00384
912,SUNW,20070724,18125,53400000,100,5.190000057220459,0.0
913,SUNW,20070724,18642,54000000,100,5.199999809265137,0.00193
914,SUNW,20070724,19456,54600000,300,5.190000057220459,-0.00192
915,SUNW,20070724,20047,55200000,200,5.199999809265137,0.00193
916,SUNW,20070724,20600,55800000,1100,5.199999809265137,0.0
917,SUNW,20070724,22055,56400000,6800,5.210000038146973,0.00192
918,SUNW,20070724,23894,57000000,900,5.210000038146973,0.0
919,SUNW,20070725,0,34201000,171864,5.230000019073486,0.00384
920,SUNW,20070725,960,34801000,201,5.235000133514404,0.00096
921,SUNW,20070725,1425,35401000,100,5.235000133514404,0.0
922,SUNW,20070725,1788,36001000,100,5.235000133514404,0.0
923,SUNW,20070725,2734,36601000,100,5.21999979019165,-0.00287
924,SUNW,20070725,3433,37201000,500,5.21999979019165,0.0
925,SUNW,20070725,4026,37801000,145,5.199999809265137,-0.00383
926,SUNW,20070725,5120,38401000,600,5.199999809265137,0.0
927,SUNW,20070725,5785,39001000,1000,5.179999828338623,-0.00385
928,SUNW,20070725,6927,39601000,400,5.210000038146973,0.00579
929,SUNW,20070725,7359,40201000,450,5.2179999351501465,0.00154
930,SUNW,20070725,7948,40801000,2000,5.200500011444092,-0.00335
931,SUNW,20070725,8684,41401000,100,5.215000152587891,0.00279
932,SUNW,20070725,9125,42001000,700,5.199999809265137,-0.00288
933,SUNW,20070725,9365,42601000,100,5.204999923706055,0.00096
934,SUNW,20070725,9835,43201000,100,5.204999923706055,0.0
935,SUNW,20070725,10104,43801000,235,5.199999809265137,-0.00096
936,SUNW,20070725,11013,44401000,100,5.215000152587891,0.00288
937,SUNW,20070725,11281,45001000,100,5.215000152587891,0.0
938,SUNW,20070725,11588,45601000,200,5.210000038146973,-0.00096
939,SUNW,20070725,11846,46201000,200,5.210000038146973,0.0
940,SUNW,20070725,12683,46801000,2500,5.190499782562256,-0.00374
941,SUNW,20070725,13173,47401000,100,5.199999809265137,0.00183
942,SUNW,20070725,14037,48001000,100,5.184999942779541,-0.00288
943,SUNW,20070725,14549,48601000,600,5.179999828338623,-0.00096
944,SUNW,20070725,15037,49201000,100,5.179999828338623,0.0
945,SUNW,20070725,15255,49801000,100,5.182499885559082,0.00048
946,SUNW,20070725,15478,50401000,100,5.190000057220459,0.00145
947,SUNW,20070725,16657,51001000,1700,5.170000076293945,-0.00385
948,SUNW,20070725,18190,51601000,615,5.179999828338623,0.00193
949,SUNW,20070725,18538,52201000,262,5.190000057220459,0.00193
950,SUNW,20070725,19409,52801000,100,5.190000057220459,0.0
951,SUNW,20070725,20201,53401000,100,5.170000076293945,-0.00385
952,SUNW,20070725,21288,54001000,200,5.170000076293945,0.0
953,SUNW,20070725,22627,54601000,575,5.179999828338623,0.00193
954,SUNW,20070725,23468,55201000,700,5.204999923706055,0.00483
955,SUNW,20070725,24743,55801000,100,5.224999904632568,0.00384
956,SUNW,20070725,25651,56401000,100,5.21999979019165,-0.00096
957,SUNW,20070725,26931,57001000,12611,5.239999771118164,0.00383
958,SUNW,20070726,0,34201000,300,5.170000076293945,-0.01336
959,SUNW,20070726,793,34801000,200,5.159999847412109,-0.00193
960,SUNW,20070726,2964,35401000,1800,5.110000133514404,-0.00969
961,SUNW,20070726,3320,36001000,100,5.119999885559082,0.00196
962,SUNW,20070726,4560,36601000,900,5.159999847412109,0.00781
963,SUNW,20070726,5584,37201000,100,5.159999847412109,0.0
964,SUNW,20070726,6297,37801000,200,5.150000095367432,-0.00194
965,SUNW,20070726,7213,38401000,2300,5.150000095367432,0.0
966,SUNW,20070726,7540,39001000,200,5.150000095367432,0.0
967,SUNW,20070726,7930,39601000,1600,5.149899959564209,-2e-05
968,SUNW,20070726,9069,40201000,200,5.130000114440918,-0.00386
969,SUNW,20070726,10111,40801000,100,5.119999885559082,-0.00195
970,SUNW,20070726,10283,41401000,400,5.130000114440918,0.00195
971,SUNW,20070726,11650,42001000,100,5.110000133514404,-0.0039
972,SUNW,20070726,12168,42601000,1800,5.090000152587891,-0.00391
973,SUNW,20070726,13428,43201000,100,5.099999904632568,0.00196
974,SUNW,20070726,14160,43801000,500,5.070000171661377,-0.00588
975,SUNW,20070726,15044,44401000,13200,5.090000152587891,0.00394
976,SUNW,20070726,15390,45001000,910,5.070000171661377,-0.00393
977,SUNW,20070726,16775,45601000,900,5.050000190734863,-0.00394
978,SUNW,20070726,17330,46201000,500,5.039999961853027,-0.00198
979,SUNW,20070726,18494,46801000,100,5.079999923706055,0.00794
980,SUNW,20070726,19208,47401000,500,5.050000190734863,-0.00591
981,SUNW,20070726,19546,48001000,100,5.059999942779541,0.00198
982,SUNW,20070726,20288,48601000,100,5.059999942779541,0.0
983,SUNW,20070726,20667,49201000,2000,5.059899806976318,-2e-05
984,SUNW,20070726,21474,49801000,499,5.050000190734863,-0.00196
985,SUNW,20070726,21869,50401000,100,5.039999961853027,-0.00198
986,SUNW,20070726,22695,51001000,1500,5.03000020980835,-0.00198
987,SUNW,20070726,23949,51601000,7000,4.989999771118164,-0.00795
988,SUNW,20070726,25117,52201000,300,5.0,0.002
989,SUNW,20070726,25867,52801000,400,5.0,0.0
990,SUNW,20070726,26536,53401000,100,4.989999771118164,-0.002
991,SUNW,20070726,27563,54001000,5000,5.010000228881836,0.00401
992,SUNW,20070726,28277,54601000,1200,5.010000228881836,0.0
993,SUNW,20070726,29263,55201000,100,5.03000020980835,0.00399
994,SUNW,20070726,30181,55801000,600,5.010000228881836,-0.00398
995,SUNW,20070726,31247,56401000,3000,5.039999961853027,0.00599
996,SUNW,20070726,33257,57001000,100,5.019999980926514,-0.00397
997,SUNW,20070727,0,34200000,527790,5.0,-0.00398
998,SUNW,20070727,1789,34800000,100,5.045000076293945,0.009
999,SUNW,20070727,2792,35400000,1000,5.059999942779541,0.00297
1000,SUNW,20070727,3352,36000000,600,5.050000190734863,-0.00198
1001,SUNW,20070727,4953,36600000,500,5.070000171661377,0.00396
1002,SUNW,20070727,5546,37200000,613,5.090000152587891,0.00394
1003,SUNW,20070727,6249,37800000,1500,5.070000171661377,-0.00393
1004,SUNW,20070727,7808,38400000,100,5.03000020980835,-0.00789
1005,SUNW,20070727,8345,39000000,100,5.019999980926514,-0.00199
1006,SUNW,20070727,9269,39600000,800,5.014999866485596,-0.001
1007,SUNW,20070727,10157,40200000,100,5.019999980926514,0.001
1008,SUNW,20070727,10575,40800000,600,5.0100998878479,-0.00197
1009,SUNW,20070727,10809,41400000,100,5.019999980926514,0.00198
1010,SUNW,20070727,11407,42000000,3200,4.989999771118164,-0.00598
1011,SUNW,20070727,11968,42600000,400,4.989999771118164,0.0
1012,SUNW,20070727,13024,43200000,1000,4.980000019073486,-0.002
1013,SUNW,20070727,13652,43800000,400,4.997799873352051,0.00357
1014,SUNW,20070727,14609,44400000,1000,4.98859977722168,-0.00184
1015,SUNW,20070727,15243,45000000,1200,4.989999771118164,0.00028
1016,SUNW,20070727,16156,45600000,2191,4.949999809265137,-0.00802
1017,SUNW,20070727,16863,46200000,1100,4.96999979019165,0.00404
1018,SUNW,20070727,17364,46800000,350,4.968999862670898,-0.0002
1019,SUNW,20070727,17957,47400000,310,4.980000019073486,0.00221
1020,SUNW,20070727,18498,48000000,200,4.9899001121521,0.00199
1021,SUNW,20070727,18867,48600000,200,4.96999979019165,-0.00399
1022,SUNW,20070727,19222,49200000,1000,4.960000038146973,-0.00201
1023,SUNW,20070727,19776,49800000,500,4.980000019073486,0.00403
1024,SUNW,20070727,20498,50400000,100,4.980000019073486,0.0
1025,SUNW,20070727,21350,51000000,500,4.980000019073486,0.0
1026,SUNW,20070727,21978,51600000,1000,4.980000019073486,0.0
1027,SUNW,20070727,22846,52200000,100,4.949999809265137,-0.00602
1028,SUNW,20070727,23300,52800000,100,4.960000038146973,0.00202
1029,SUNW,20070727,23741,53400000,2000,4.980000019073486,0.00403
1030,SUNW,20070727,24528,54000000,300,4.96999979019165,-0.00201
1031,SUNW,20070727,25575,54600000,200,4.96999979019165,0.0
1032,SUNW,20070727,25963,55200000,500,4.960000038146973,-0.00201
1033,SUNW,20070727,27387,55800000,100,4.96999979019165,0.00202
1034,SUNW,20070727,28765,56400000,1000,4.960000038146973,-0.00201
1035,SUNW,20070727,30609,57000000,200,4.929999828338623,-0.00605
1036,SUNW,20070730,0,34200000,1837,4.960000038146973,0.00609
1037,SUNW,20070730,1839,34800000,100,4.960000038146973,0.0
1038,SUNW,20070730,3989,35400000,2300,4.909999847412109,-0.01008
1039,SUNW,20070730,5524,36000000,300,4.869999885559082,-0.00815
1040,SUNW,20070730,6248,36600000,100,4.860000133514404,-0.00205
1041,SUNW,20070730,7445,37200000,200,4.880000114440918,0.00412
1042,SUNW,20070730,7849,37800000,100,4.880000114440918,0.0
1043,SUNW,20070730,9175,38400000,3000,4.860000133514404,-0.0041
1044,SUNW,20070730,10188,39000000,1026,4.859000205993652,-0.00021
1045,SUNW,20070730,11189,39600000,100,4.860000133514404,0.00021
1046,SUNW,20070730,12730,40200000,6000,4.829500198364258,-0.00628
1047,SUNW,20070730,14130,40800000,400,4.809999942779541,-0.00404
1048,SUNW,20070730,14988,41400000,10000,4.829999923706055,0.00416
1049,SUNW,20070730,15724,42000000,400,4.820000171661377,-0.00207
1050,SUNW,20070730,16838,42600000,100,4.800000190734863,-0.00415
1051,SUNW,20070730,17563,43200000,1000,4.809999942779541,0.00208
1052,SUNW,20070730,18164,43800000,1000,4.820000171661377,0.00208
1053,SUNW,20070730,18801,44400000,100,4.809999942779541,-0.00207
1054,SUNW,20070730,19609,45000000,100,4.807499885559082,-0.00052
1055,SUNW,20070730,20034,45600000,1300,4.828999996185303,0.00447
1056,SUNW,20070730,20963,46200000,101,4.820000171661377,-0.00186
1057,SUNW,20070730,21959,46800000,900,4.820000171661377,0.0
1058,SUNW,20070730,22774,47400000,100,4.829999923706055,0.00207
1059,SUNW,20070730,23377,48000000,100,4.829999923706055,0.0
1060,SUNW,20070730,24051,48600000,100,4.820000171661377,-0.00207
1061,SUNW,20070730,24754,49200000,100,4.809999942779541,-0.00207
1062,SUNW,20070730,26486,49800000,100,4.849999904632568,0.00832
1063,SUNW,20070730,27455,50400000,7400,4.829999923706055,-0.00412
1064,SUNW,20070730,28132,51000000,300,4.849999904632568,0.00414
1065,SUNW,20070730,29258,51600000,100,4.840000152587891,-0.00206
1066,SUNW,20070730,29775,52200000,100,4.837500095367432,-0.00052
1067,SUNW,20070730,30630,52800000,1400,4.820000171661377,-0.00362
1068,SUNW,20070730,31950,53400000,100,4.840000152587891,0.00415
1069,SUNW,20070730,32723,54000000,300,4.835000038146973,-0.00103
1070,SUNW,20070730,33730,54600000,4500,4.860000133514404,0.00517
1071,SUNW,20070730,34625,55200000,300,4.849999904632568,-0.00206
1072,SUNW,20070730,36729,55800000,100,4.860000133514404,0.00206
1073,SUNW,20070730,38422,56400000,100,4.880000114440918,0.00412
1074,SUNW,20070730,40314,57000000,300,4.869999885559082,-0.00205
1075,SUNW,20070731,0,34200000,100,5.400000095367432,0.10883
1076,SUNW,20070731,7565,34800000,2200,5.300000190734863,-0.01852
1077,SUNW,20070731,13885,35400000,500,5.269999980926514,-0.00566
1078,SUNW,20070731,20982,36000000,400,5.28000020980835,0.0019
1079,SUNW,20070731,25297,36600000,1000,5.230000019073486,-0.00947
1080,SUNW,20070731,27718,37200000,100,5.25,0.00382
1081,SUNW,20070731,29948,37800000,100,5.230000019073486,-0.00381
1082,SUNW,20070731,32597,38400000,100,5.21999979019165,-0.00191
1083,SUNW,20070731,34479,39000000,11500,5.190000057220459,-0.00575
1084,SUNW,20070731,36443,39600000,100,5.230000019073486,0.00771
1085,SUNW,20070731,37809,40200000,100,5.230000019073486,0.0
1086,SUNW,20070731,39356,40800000,100,5.230000019073486,0.0
1087,SUNW,20070731,40666,41400000,100,5.199999809265137,-0.00574
1088,SUNW,20070731,42083,42000000,100,5.21999979019165,0.00385
1089,SUNW,20070731,43337,42600000,100,5.21999979019165,0.0
1090,SUNW,20070731,45484,43200000,2200,5.239999771118164,0.00383
1091,SUNW,20070731,46719,43800000,100,5.230000019073486,-0.00191
1092,SUNW,20070731,47484,44400000,100,5.239999771118164,0.00191
1093,SUNW,20070731,48793,45000000,100,5.210000038146973,-0.00573
1094,SUNW,20070731,49731,45600000,100,5.21999979019165,0.00192
1095,SUNW,20070731,50524,46200000,100,5.239999771118164,0.00383
1096,SUNW,20070731,51384,46800000,200,5.224999904632568,-0.00286
1097,SUNW,20070731,52597,47400000,100,5.230000019073486,0.00096
1098,SUNW,20070731,53579,48000000,100,5.230000019073486,0.0
1099,SUNW,20070731,54490,48600000,400,5.21999979019165,-0.00191
1100,SUNW,20070731,56438,49200000,100,5.210000038146973,-0.00192
1101,SUNW,20070731,58591,49800000,600,5.210000038146973,0.0
1102,SUNW,20070731,60885,50400000,200,5.170000076293945,-0.00768
1103,SUNW,20070731,61889,51000000,2647,5.179999828338623,0.00193
1104,SUNW,20070731,62685,51600000,453,5.190000057220459,0.00193
1105,SUNW,20070731,65611,52200000,100,5.170000076293945,-0.00385
1106,SUNW,20070731,67366,52800000,250,5.130499839782715,-0.00764
1107,SUNW,20070731,69118,53400000,600,5.179999828338623,0.00965
1108,SUNW,20070731,70299,54000000,1100,5.149899959564209,-0.00581
1109,SUNW,20070731,72111,54600000,500,5.179999828338623,0.00584
1110,SUNW,20070731,75615,55200000,2000,5.210000038146973,0.00579
1111,SUNW,20070731,77476,55800000,100,5.190000057220459,-0.00384
1112,SUNW,20070731,80111,56400000,400,5.179999828338623,-0.00193
1113,SUNW,20070731,83739,57000000,100,5.139999866485596,-0.00772
1114,SUNW,20070801,0,34200000,348817,5.139999866485596,0.0
1115,SUNW,20070801,2316,34800000,1000,5.130000114440918,-0.00195
1116,SUNW,20070801,4484,35400000,600,5.099999904632568,-0.00585
1117,SUNW,20070801,5543,36000000,1225,5.110000133514404,0.00196
1118,SUNW,20070801,6779,36600000,100,5.120999813079834,0.00215
1119,SUNW,20070801,8002,37200000,400,5.130000114440918,0.00176
1120,SUNW,20070801,8927,37800000,100,5.110000133514404,-0.0039
1121,SUNW,20070801,10666,38400000,2000,5.099899768829346,-0.00198
1122,SUNW,20070801,11534,39000000,2000,5.089900016784668,-0.00196
1123,SUNW,20070801,13058,39600000,500,5.070000171661377,-0.00391
1124,SUNW,20070801,14251,40200000,700,5.071000099182129,0.0002
1125,SUNW,20070801,15295,40800000,500,5.070000171661377,-0.0002
1126,SUNW,20070801,15651,41400000,100,5.074999809265137,0.00099
1127,SUNW,20070801,16589,42000000,300,5.090000152587891,0.00296
1128,SUNW,20070801,17246,42600000,100,5.085000038146973,-0.00098
1129,SUNW,20070801,18332,43200000,100,5.125,0.00787
1130,SUNW,20070801,20282,43800000,300,5.139999866485596,0.00293
1131,SUNW,20070801,22267,44400000,300,5.147299766540527,0.00142
1132,SUNW,20070801,22872,45000000,200,5.139999866485596,-0.00142
1133,SUNW,20070801,23576,45600000,1800,5.150000095367432,0.00195
1134,SUNW,20070801,24255,46200000,100,5.130000114440918,-0.00388
1135,SUNW,20070801,26612,46800000,100,5.099999904632568,-0.00585
1136,SUNW,20070801,27882,47400000,100,5.090000152587891,-0.00196
1137,SUNW,20070801,28467,48000000,100,5.105000019073486,0.00295
1138,SUNW,20070801,29383,48600000,400,5.110000133514404,0.00098
1139,SUNW,20070801,30153,49200000,1300,5.119999885559082,0.00196
1140,SUNW,20070801,30676,49800000,400,5.110000133514404,-0.00195
1141,SUNW,20070801,30946,50400000,300,5.110000133514404,0.0
1142,SUNW,20070801,31232,51000000,400,5.110000133514404,0.0
1143,SUNW,20070801,31805,51600000,200,5.099999904632568,-0.00196
1144,SUNW,20070801,32083,52200000,100,5.09499979019165,-0.00098
1145,SUNW,20070801,32976,52800000,100,5.099999904632568,0.00098
1146,SUNW,20070801,33810,53400000,100,5.079999923706055,-0.00392
1147,SUNW,20070801,34851,54000000,1912,5.070000171661377,-0.00197
1148,SUNW,20070801,36402,54600000,400,5.059999942779541,-0.00197
1149,SUNW,20070801,37641,55200000,100,5.074999809265137,0.00296
1150,SUNW,20070801,38922,55800000,2500,5.099999904632568,0.00493
1151,SUNW,20070801,41040,56400000,2114,5.090000152587891,-0.00196
1152,SUNW,20070801,42966,57000000,1100,5.099999904632568,0.00196
1153,SUNW,20070802,0,34200000,406611,5.130000114440918,0.00588
1154,SUNW,20070802,2076,34800000,300,5.150000095367432,0.0039
1155,SUNW,20070802,3592,35400000,100,5.159999847412109,0.00194
1156,SUNW,20070802,5127,36000000,100,5.170000076293945,0.00194
1157,SUNW,20070802,5986,36600000,120,5.150000095367432,-0.00387
1158,SUNW,20070802,6811,37200000,200,5.139999866485596,-0.00194
1159,SUNW,20070802,8273,37800000,300,5.110000133514404,-0.00584
1160,SUNW,20070802,9398,38400000,240,5.122900009155273,0.00252
1161,SUNW,20070802,11370,39000000,876,5.110000133514404,-0.00252
1162,SUNW,20070802,12001,39600000,406,5.110000133514404,0.0
1163,SUNW,20070802,13464,40200000,600,5.119999885559082,0.00196
1164,SUNW,20070802,16092,40800000,2000,5.159999847412109,0.00781
1165,SUNW,20070802,17456,41400000,2000,5.150000095367432,-0.00194
1166,SUNW,20070802,19201,42000000,40100,5.125,-0.00485
1167,SUNW,20070802,20308,42600000,1000,5.150000095367432,0.00488
1168,SUNW,20070802,20862,43200000,1000,5.159999847412109,0.00194
1169,SUNW,20070802,21623,43800000,257,5.150100231170654,-0.00192
1170,SUNW,20070802,22606,44400000,100,5.179999828338623,0.00581
1171,SUNW,20070802,23341,45000000,200,5.159999847412109,-0.00386
1172,SUNW,20070802,23858,45600000,100,5.150100231170654,-0.00192
1173,SUNW,20070802,25386,46200000,100,5.130000114440918,-0.0039
1174,SUNW,20070802,26066,46800000,100,5.119999885559082,-0.00195
1175,SUNW,20070802,27149,47400000,1200,5.110000133514404,-0.00195
1176,SUNW,20070802,27551,48000000,100,5.110000133514404,0.0
1177,SUNW,20070802,28171,48600000,1000,5.119999885559082,0.00196
1178,SUNW,20070802,29038,49200000,500,5.120999813079834,0.0002
1179,SUNW,20070802,29765,49800000,100,5.119999885559082,-0.0002
1180,SUNW,20070802,30020,50400000,10000,5.130000114440918,0.00195
1181,SUNW,20070802,30672,51000000,100,5.139999866485596,0.00195
1182,SUNW,20070802,31218,51600000,558,5.119999885559082,-0.00389
1183,SUNW,20070802,31701,52200000,800,5.130000114440918,0.00195
1184,SUNW,20070802,32345,52800000,900,5.130000114440918,0.0
1185,SUNW,20070802,33606,53400000,3100,5.110000133514404,-0.0039
1186,SUNW,20070802,34324,54000000,1000,5.119999885559082,0.00196
1187,SUNW,20070802,34958,54600000,100,5.119999885559082,0.0
1188,SUNW,20070802,35967,55200000,929,5.139999866485596,0.00391
1189,SUNW,20070802,37306,55800000,1000,5.130000114440918,-0.00195
1190,SUNW,20070802,38229,56400000,900,5.130000114440918,0.0
1191,SUNW,20070802,39074,57000000,100,5.130000114440918,0.0
1192,SUNW,20070803,0,34200000,100,5.110000133514404,-0.0039
1193,SUNW,20070803,1041,34800000,100,5.130000114440918,0.00391
1194,SUNW,20070803,1822,35400000,1400,5.119999885559082,-0.00195
1195,SUNW,20070803,3008,36000000,400,5.110000133514404,-0.00195
1196,SUNW,20070803,3601,36600000,100,5.110000133514404,0.0
1197,SUNW,20070803,3893,37200000,800,5.110000133514404,0.0
1198,SUNW,20070803,5295,37800000,400,5.099999904632568,-0.00196
1199,SUNW,20070803,5886,38400000,551,5.099999904632568,0.0
1200,SUNW,20070803,6584,39000000,100,5.099999904632568,0.0
1201,SUNW,20070803,7208,39600000,200,5.099999904632568,0.0
1202,SUNW,20070803,7568,40200000,502,5.079999923706055,-0.00392
1203,SUNW,20070803,8393,40800000,100,5.079999923706055,0.0
1204,SUNW,20070803,9418,41400000,900,5.059999942779541,-0.00394
1205,SUNW,20070803,10317,42000000,1017,5.070000171661377,0.00198
1206,SUNW,20070803,11742,42600000,1000,5.070000171661377,0.0
1207,SUNW,20070803,12114,43200000,28300,5.059999942779541,-0.00197
1208,SUNW,20070803,12882,43800000,800,5.050000190734863,-0.00198
1209,SUNW,20070803,13314,44400000,100,5.050000190734863,0.0
1210,SUNW,20070803,14420,45000000,1900,5.050000190734863,0.0
1211,SUNW,20070803,14600,45600000,4700,5.059999942779541,0.00198
1212,SUNW,20070803,15262,46200000,10000,5.059999942779541,0.0
1213,SUNW,20070803,15903,46800000,1250,5.050000190734863,-0.00198
1214,SUNW,20070803,17301,47400000,100,5.03000020980835,-0.00396
1215,SUNW,20070803,17968,48000000,2000,5.03000020980835,0.0
1216,SUNW,20070803,18669,48600000,1000,5.050000190734863,0.00398
1217,SUNW,20070803,19366,49200000,900,5.039999961853027,-0.00198
1218,SUNW,20070803,20154,49800000,100,5.03000020980835,-0.00198
1219,SUNW,20070803,20595,50400000,1300,5.03000020980835,0.0
1220,SUNW,20070803,21731,51000000,100,5.03000020980835,0.0
1221,SUNW,20070803,22269,51600000,100,5.03000020980835,0.0
1222,SUNW,20070803,23091,52200000,100,5.019999980926514,-0.00199
1223,SUNW,20070803,25846,52800000,765,5.019999980926514,0.0
1224,SUNW,20070803,26586,53400000,100,5.0,-0.00398
1225,SUNW,20070803,28797,54000000,200,4.989999771118164,-0.002
1226,SUNW,20070803,29941,54600000,1000,4.980000019073486,-0.002
1227,SUNW,20070803,31578,55200000,1000,4.96999979019165,-0.00201
1228,SUNW,20070803,33475,55800000,10000,4.929999828338623,-0.00805
1229,SUNW,20070803,35138,56400000,2500,4.940000057220459,0.00203
1230,SUNW,20070803,37923,57000000,2500,4.939000129699707,-0.0002
1231,SUNW,20070806,0,34200000,5100,4.960000038146973,0.00425
1232,SUNW,20070806,1324,34800000,100,4.949999809265137,-0.00202
1233,SUNW,20070806,2325,35400000,400,4.934999942779541,-0.00303
1234,SUNW,20070806,3992,36000000,100,4.949999809265137,0.00304
1235,SUNW,20070806,4952,36600000,4300,4.945000171661377,-0.00101
1236,SUNW,20070806,6215,37200000,1403,4.949999809265137,0.00101
1237,SUNW,20070806,7430,37800000,2000,4.949999809265137,0.0
1238,SUNW,20070806,8671,38400000,300,4.945000171661377,-0.00101
1239,SUNW,20070806,9572,39000000,1000,4.953000068664551,0.00162
1240,SUNW,20070806,11337,39600000,6000,4.980000019073486,0.00545
1241,SUNW,20070806,12076,40200000,6300,4.960000038146973,-0.00402
1242,SUNW,20070806,13040,40800000,500,4.980000019073486,0.00403
1243,SUNW,20070806,14158,41400000,200,4.940000057220459,-0.00803
1244,SUNW,20070806,14784,42000000,400,4.920000076293945,-0.00405
1245,SUNW,20070806,15739,42600000,200,4.940000057220459,0.00407
1246,SUNW,20070806,16151,43200000,1600,4.929999828338623,-0.00202
